,Sentences,T-OCR Nectec,Tesseract (tha),Tesseract My THND,Lenght str sentences,Lenght str T-OCR,Lenght str Tesseract,,CER Nectec,CER THA Tesseract,CER Tesseract My THND,,Mean T-OCR,Mean Tesseract,Mean Tesseract My THND
0,คำสั่งโรงเรียนยุพราชวิทยาลัย,"คําสังโรงเรียนยุพราชวิทยาลัย
",คําสั่งโรงเรียนยุพราชวิทยาลัย,คําสั่งโรงเรียนยุพราชวิทยาลัย,28,30,30,,9.5238,5.9524,5.9524,,13.59648545,5.42347,4.8067725
1,ที่ ๐๔๒๘/๒๕๖๓,"ที่ ๐๕๒๕ / ๒๕๒๓
",ที่อ๕๒๕ / ๒๕๒๓,ที่ ๐๕๒๕ / ๒๕๒๓,13,17,15,,20,25.7143,10.8108,,,,
0,เรื่อง แต่งตั้งคณะกรรมการกลั่นกรองข้อสอบคัดเลือกนักเรียนระดับชั้นมัธยมศึกษาปีที่ ๑,"เรือง แต่งตั้งคณะกรรมการกลันกรองข้อสอบคัดเลือกนักเรียนระดับชั้นมัธยมศึกษาปีที่ ๑
",เรื่อง แต่งตั้งคณะกรรมการกลั่นกรองข้อสอบคัดเลือกนักเรียนระดับชั้นมัธยมศึกษาปีที่ ๑,เรื่อง แต่งตั้งคณะกรรมการกลั่นกรองข้อสอบคัดเลือกนักเรียนระดับชั้นมัธยมศึกษาปีที่ ๑,82,82,83,,3.3058,0.4132,0.4132,,,,
1,และระดับชั้นมัธมศึกษาปีที่ ๔ ประเภทโครงการเรียนดี ประจำปีการศึกษา ๒๕๖๔,"ขะ              ง
และระดับชั้นมัธยมศึกษาปีที ๕ ประเภทโครงการเรียนดี ประจําปีการศึกษา ๒๕๐๕
",และระดับขั้นมัธยมศึกษาปีที่ ๕ ประเภทโครงการเรียนดี ประจําปีการศึกษา ๒๕๐๕,และระดับชั้นมัธยมศึกษาปีที่ ๕ ประเภทโครงการเรียนดี ประจําปีการศึกษา ๒๕๒๕,70,91,73,,19.3069,5.9406,5.4455,,,,
0,ด้วยโรงเรียนยุพราชวิทยาลัย กำหนดสอบคัดเลือกนักเรียนระดับชั้นมัธยมศึกษาปีที่ ๑ และ,"%      2     al
ด้วย โรงเรียนยุพราชวิทยาลัย กําหนดสอบคัดเลือกนักเรียนระดั  ดับชั้นมัธยมศึกษาปีที ๑ และ
",ด้วย โรงเรียนยุพราชวิทยาลัย กําหนดสอบคัดเลือกนักเรียนระดับชั้นมัธยมศึกษาปีที่ ๑ และ,ด้วย โรงเรียนยุพราชวิทยาลัย กําหนดสอบคัดเลือกนักเรียนระดับชั้นมัธยมศึกษาปีที่ ๑ และ,81,104,84,,14.346,2.5316,2.5316,,,,
1,ระดับชั้นมัธมศึกษาปีที่ ๔ ประเภทโครงการเรียนดี,"ew ey       ae      ซ่                     aia
ระดับชั้นมัธยมศึกษาปีที ๕ ประเภทโครงการเรียนดี
",ระดับชั้นมัธยมศึกษาปีที่ ๕ ประเภทโครงการเรียนดี,ระดับชั้นมัธยมศึกษาปีที่ ๕ ประเภทโครงการเรียนดี,46,95,48,,44.7761,3.7313,3.7313,,,,
0,ประจำปีการศึกษา ๒๕๖๔ ในวันที่ ๑๐-๑๑ ตุลาคม ๒๕๖๓ นั้น,"ประจําปีการศึกษา ๒๕๐๕ ในวันที่ ๑๐-๑๑ ตุลาคม ๒๕๒๓ นั้น
",ประจําปีการศึกษา ๒๕๐๕ ในวันที่ ๑๐-๑๑ ตุลาคม ๒๕๒๓ นั้น,ประจําปีการศึกษา ๒๕๐๕ ในวันที่ ๑๐-๑๑ ตุลาคม ๒๕๒๓ นั้น,52,55,54,,6.338,5.6338,5.6338,,,,
1,เพื่อให้การดำเนินการภารกิจด้านต่าง ๆ,"ao  ๐ =    a ย0 ง
เพื่อให้การดําเนินการภารกิจด้านต่าง |
",เพื่อให้การดําเนินการภารกิจด้านต่าง ๆ,เพื่อให้การดําเนินการภารกิจด้านต่าง ๆ,36,57,38,,29.2453,4.717,4.717,,,,
0,ของการสอบคักเลือกเป็นไปด้วยความเรียบร้อย,"ของการสอบคัดเลือกนักเรียนเป็นไปด้วยความเรียบร้อย
",ของการสอบคัดเลือกนักเรียนเป็นไปด้วยความเรียบร้อย,ของการสอบคัดเลือกนักเรียนเป็นไปด้วยความเรียบร้อย,40,50,49,,22.5,21.6667,21.6667,,,,
1,บริสุทธิ์ ยุติธรรม มีประสิทธิภาพ และเป็นไปตามวัตถุประสงค์,"3)

ธรรม มีประสิทธิภาพ และเป็นไปตามวัตถุประสงค์
",บริสุทธิ์ ยุติธรรม มีประสิทธิภาพ และเป็นไปตามวัตถุประสงค์,บริสุทธิ์ ยุติธรรม มีประสิทธิภาพ และเป็นไปตามวัตถุประสงค์,57,49,58,,25.4545,0.6061,0.6061,,,,
0,สอดคล้องกับนโยบายและแนวปฏิบัติเกี่ยวกับ,"ต จ                        awa ad a
สอดคล้องกับนโยบายและแนวปฏิบัติเกียวกับ
",สอดคล้องกับนโยบายและแนวปฏิบัติเกียวกับ,สอดคล้องกับนโยบายและแนวปฏิบัติเกียวกับ,39,76,39,,38.4615,3.4188,3.4188,,,,
1,การรับนักเรียน โดยอาศัยอํานาจตาม,"ณ๕ ๑ป๑เซี       ©
การรับนักเรียน โดยอาศัยอํานาจตาม
",การรับนักเรียน โดยอาศัยอํานาจตาม,การรับนักเรียน โดยอาศัยอํานาจตาม,32,52,33,,39.3617,1.0638,1.0638,,,,
0,พระราชบัญญัติระเบียบบริหารข้าราชการครูและบุคลากรทางการศึกษา,"a

พระราชบัญญัติระเบียบบริหารข้าราชการครูและบุคลากรทางการศึกษา
",พระราชบัญญัติระเบียบบริหารข้าราชการครูและบุคลากรทางการศึกษา,พระราชบัญญัติระเบียบบริหารข้าราชการครูและบุคลากรทางการศึกษา,59,64,60,,2.8249,0.565,0.565,,,,
1,พุทธศักราช ๒๕๕๗ มาตรา ๒๗ และอาศัยอํานาจตามคําสั่งสํานักงานคณะกรรมการการศึกษาขั้นพื้นฐานที่,"ค”     ae

พุทธศักราช ๒๕๕๓ มาตรา ๒๕ และอาศัยอํานาจตามคําสังสํานักงานคณะกรรมการการศึกษาขันที่นฐานที่
","ป,พุทธศักราช ๒๕๕๓ มาตรา ๒๕  และอาศัยอํานาจตามคําสั่งสํานักงานคณะกรรมการการศึกษาขั้นพื้นฐานที่",2ลพุทธศักราช ๒๕๕๕ มาตรา ๒ซ  และอาศัยอํานาจตามคําสั่งสํานักงานคณะกรรมการการศึกษาขั้นพื้นฐานที่,90,101,94,,10.687,3.0534,3.4351,,,,
0,๑๐๙/๒๕๕๐ ลงวันที่ ๒ กุมภาพันธ์ ๒๕๕๐ เรื่อง การมอบอํานาจ,"wa      ๑7        ง       ๐.
๑๐«๕/๒๕๕๐ ลงวันที ๒ กุมภาพันธ์ ๒๕๕๐ เรื่อง การมอบอํานาจ
",๑๐๕๑๕/๒๕๕๐ ลงวันที ๒ กุมภาพันธ์ ๒๕๕๐ เรื่อง การมอบอํานาจ,๑๐๕/๒๕๕๐ ลงวันที ๒ กุมภาพันธ์ ๒๕๕๐ เรื่อง การมอบอํานาจ,55,86,57,,28.4768,7.2848,3.3113,,,,
1,จึงแต่งตั้งคณะกรรมการดําเนินงานเพื่อปฏิบัติงานในหน้าที่ต่าง ๆ ดังนี้,"ey

ao tw          oa    a awe        J     a
จึงแต่งตังคณะกรรมการดําเนินงานเพื่อปฏิบัติงานในหน้าที่ต่าง ๆ ดังนี้
",จึงแต่งตั้งคณะกรรมการดําเนินงานเพื่อปฏิบัติงานในหน้าที่ต่าง ๆ ดังนี้,จึงแต่งตั้งคณะกรรมการดําเนินงานเพื่อปฏิบัติงานในหน้าที่ต่าง ๆ ดังนี้,68,115,69,,25.5,0.5,0.5,,,,
0,หน้าที่ ให้นโยบายและคําปรึกษา สนับสนุนอํานวยความสะดวก กํากับดูแล และช่วยแก้ปัญหาต่าง ๆ,"et ee fae จ

หน้าที่  . ให้นโยบายและคําปรึกษา  สนับสนุนอํานวยความสะดวก กํากับดูแล และช่วยแก้ปัญหาต่าง
",๓วแวสายหน้าที่  . ให้นโยบายและคําปรึกษา  สนับสนุนอํานวยความสะดวก กํากับดูแล และช่วยแก้ปัญหาต่าง ๆ,ช่สวยหน้าที่  . ให้นโยบายและคําปรึกษา  สนับสนุนอํานวยความสะดวก กํากับดูแล และช่วยแก้ปัญหาต่าง ๆ,86,103,98,,9.2742,10.4839,8.0645,,,,
1,ระดับชั้นมัธมศึกษาปีที่ ๔ ประเภทโครงการเรียนดี ประจำปีการศึกษา ๒๕๖๔,"ระดับชั้นมัธยมศึกษาปีที่ ๕ ประเภทโครงการเรียนดี ประจําปีการศึกษา ๒๕๒๕
",ระดับชั้นมัธยมศึกษาปีที่ ๕ ประเภทโครงการเรียนดี ประจําปีการศึกษา ๒๕๒๕,ระดับชั้นมัธยมศึกษาปีที่ ๕ ประเภทโครงการเรียนดี ประจําปีการศึกษา ๒๕๒๕,67,71,70,,6.2176,5.6995,5.6995,,,,
0,ให้คณะกรรมการที่ได้รับการแต่งตั้งทุกท่านปฏิบัติหน้าที่ด้วยความรับผิดชอบ บริสุทธิ์ ยุติธรรม,"ให้คณะก

ว:
",ให้คณะกรรมการที่ได้รับการแต่งตั้งทุกท่านปฏิบัติหน้าที่ด้วยความรับผิดชอบ  บริสุทธิ์  ยุติธรรมจซี,ให้คณะกรรมการที่ได้รับการแต่งตั้งทุกท่านปฏิบัติหน้าที่ด้วยความรับผิดชอบ  บริสุทธิ์  ยุติธรรมร.9,90,13,96,,90.9774,4.5113,3.0075,,,,
1,สั่ง ณ วันที่ ๓๑ เดือน สิงหาคม พ.ศ. ๒๕๖๓,"สัง ณ วันที่ ๓๑ เดือน สิงหาคม พ.ศ. ๒๕๒๓
",สั่ง ณ วันที่ ๓๑ เดือน สิงหาคม พ.ศ. ๒๕๐๓,สั่ง ณ วันที่ ๓๑ เดือน สิงหาคม พ.ศ. ๒๕๒๓,40,41,41,,5.8824,1.9608,1.9608,,,,
0,ตามที่คณะรัฐมนตรีในการประชุมเมื่อวันที่ ๘ มิถุนายน ๒๕๖๔ มีมติเห็นชอบการแจ่งตั้งบุคคล,"ญี่คกา๒๕6            dowd os         ถีจเลิกซี:       ดจ้.
ตามที่คณะรัฐมนตรีในการประชุมเมื่อวันที่ ๕ มถุนายน ๒๕๒๕ มีมติเห็นชอบการแต่งตั้งบุคคล
",ตามที่คณะรัฐมนตรีในการประชุมเมื่อวันที่ ๕ มิถุนายน ๒๕๒๐๕ มีมติเห็นชอบการแต่งตั้งบุคคล,ตามที่คณะรัฐมนตรีในการประชุมเมื่อวันที่ ๕ มิถุนายน ๒๕๒๕ มีมติเห็นชอบการแต่งตั้งบุคคล,84,144,86,,44.2623,3.2787,2.0492,,,,
1,เป็นกรรมการผู้ช่วยรัฐมนตรี,"เป็นกรรมการผู้ช่วยรัฐมนตรี
",เป็นกรรมการผู้ช่วยรัฐมนตรี,เป็นกรรมการผู้ช่วยรัฐมนตรี,26,28,27,,2.5641,1.2821,1.2821,,,,
0,ตามที่สำนักเลขาธิการนายกรัฐมนตรีเสนอ,"ตามทีสํานักเลขาธิการนายกรัฐมนตรีเสนอ
",ตามทีสํานักเลขาธิการนายกรัฐมนตรีเสนอ,ตามทีสํานักเลขาธิการนายกรัฐมนตรีเสนอ,36,38,37,,6.4815,5.5556,5.5556,,,,
1,โดยให้มีผลตั้งแต่วันที่นายกรัฐมนตรี,"ห้มีผลตั้งแต่วันที่บายกรัสบบตรี่
โดยให้มีผลตั้งแต่วันที่นายกรัฐมนตรี
",โดยให้มีผลตั้งแต่วันที่นายกรัฐมนตรี,โดยให้มีผลตั้งแต่วันที่นายกรัฐมนตรี,35,70,36,,94.2857,0.9524,0.9524,,,,
0,ลงนามในประกาศแต่งตั้ง นั้น,"ลงนามในประกาศแต่งตั้ง นัน
",ลงนามในประกาศแต่งตั้ง นั้น,ลงนามในประกาศแต่งตั้ง นั้น,26,27,27,,6.5789,1.3158,1.3158,,,,
1,อาศัยอำนาจตามความในข้อ ๓ แห่งระเบียบสำนักนายกรัฐมนตรี ว่าด้วยคณะกรรมการ,"อาศัยอํานาจตามความในข้อ ๓ แห่งระเบียบสํานักนายกรัฐมนตรี ว่าด้วยคณะกรรมการ
",อาศัยอํานาจตามความในข้อ ๓ แห่งระเบียบสํานักนายกรัฐมนตรี ว่าด้วยคณะกรรมการ,อาศัยอํานาจตามความในข้อ ๓ แห่งระเบียบสํานักนายกรัฐมนตรี ว่าด้วยคณะกรรมการ,71,75,74,,4.8309,4.3478,4.3478,,,,
0,ผู้ช่วยรัฐมนตรี พ.ศ. ๒๕๔๖ ซึ่งแก้ไขระเบียบเพิ่มเติมโดยระเบียบสำนักนายกรัฐมนตรี,"ผู้ช่วยรัฐมนตรี พ.ศ. ๒๕๕๐ ซึ่งแก้ไขเพิ่มเติมโดยระเบียบสํานักนายกรัฐมนตรี
",ผู้ช่วยรัฐมนตรี พ.ศ. ๒๕๕๐ ซึ่งแก้ไขเพิ่มเติมโดยระเบียบสํานักนายกรัฐมนตรี,ผู้ช่วยรัฐมนตรี พ.ศ. ๒๕๕๐ ซึ่งแก้ไขเพิ่มเติมโดยระเบียบสํานักนายกรัฐมนตรี,78,74,73,,12.9464,12.5,12.5,,,,
1,ผู้ช่วยรัฐมนตรี (ฉบับที่ ๔) พ.ศ.๒๕๕๙ ประกอบกับมติคณะรัฐมนตรีในการประชุมเมื่อวันที่ ๘ มิถุนายน ๒๕๖๔ ดังกล่าว,"ee

่วยรัฐมนตรี

al                             Me      ไว                       dow,       a                  wet,
(ฉบับที ๕) พ.ศ. ๒๕๕๓๕ ประกอบกับมติคณะรัฐมนตรีในการประชุมเมื่อวันที่ ๕มิถุนายน ๒๕๒๐๕ ดังกล่าว
",ผู้ช่วยรัฐมนตรี (ฉบับที่ ๕) พ.ศ. ๒๕๕๓๕ ประกอบกับมติคณะรัฐมนตรีในการประชุมเมื่อวันที่ ๕ มิถุนายน ๒๕๒๐๕ ดังกล่าว,ผู้ช่วยรัฐมนตรี (ฉบับที่ ๕) พ.ศ. ๒๕๕๓๕ ประกอบกับมติคณะรัฐมนตรีในการประชุมเมื่อวันที่ ๕ มิถุนายน ๒๕๒๕ ดังกล่าว,107,210,111,,45.1178,4.3771,3.367,,,,
0,จึงแต่งตั้ง นางสาวณัฐธ์ภัสส์ ยงใจยุทธ เป็นกรรมการผู้ช่วยรัฐมนตรี,"จึงแต่งตั้ง นางสาวณัฐธ์ภัสส์ ยงใจยุทธ เป็นกรรมการผู้ช่วยรัฐมนตรี
",จึงแต่งตั้ง นางสาวณัฐธ์ภัสส์ ยงใจยุทธ เป็นกรรมการผู้ช่วยรัฐมนตรี,จึงแต่งตั้ง นางสาวณัฐธ์ภัสส์ ยงใจยุทธ เป็นกรรมการผู้ช่วยรัฐมนตรี,64,66,65,,1.0753,0.5376,0.5376,,,,
1,ทั้งนี้ ตั้งแต่บัดนี้เป็นต้นไป,"ทั้งนี้ ตั้งแต่บัดนี้เป็นต้นไป
",ทั้งนี้ ตั้งแต่บัดนี้เป็นต้นไป,ทั้งนี้ ตั้งแต่บัดนี้เป็นด้นไป,30,32,31,,2.2727,1.1364,2.2727,,,,
0,ด้วย นายเจริญ แซ่เต็ง ข้าราชการการเมือง ตำแหน่งประจำสำนักเลขาธิการนายกรัฐมนตรี,"ด้วย นายเจริญ แซ่เต็ง ข้าราชการการเมือง ตําแหน่งประจําสํานักเลขาธิการนายกรัฐมนตรี
",ด้วย นายเจริญ แซ่เต็ง ข้าราชการการเมือง ตําแหน่งประจําสํานักเลขาธิการนายกรัฐมนตรี,ด้วย นายเจริญ แซ่เต็ง ข้าราชการการเมือง ตําแหน่งประจําสํานักเลขาธิการนายกรัฐมนตรี,78,83,82,,6.1947,5.7522,5.7522,,,,
1,เรื่อง ข้าราชการการเมืองขอลาออกจากตำแหน่ง,"เรื่อง ข้าราชการการเมืองลาออกจากตําแหน่ง
",เรื่อง ข้าราชการการเมืองลาออกจากตําแหน่ง,เรื่อง ข้าราชการการเมืองลาออกจากตําแหน่ง,41,42,41,,9.9174,9.0909,9.0909,,,,
0,ขอลาออกจากตำแหน่ง ตั้งแต่วันที่ ๑๗ มีนาคม ๒๕๖๔ ดังนั้น,"ขอลาออกจากตําแหน่ง ตั้งแต่วันที่ ๑ มีนาคม ๒๕๒๕ ดังนั้น
",ขอลาออกจากตําแหน่ง ตั้งแต่วันที่ ๑๓ มีนาคม ๒๕๒๕ ดังนั้น,ขอลาออกจากตําแหน่ง ตั้งแต่วันที่ ๑๕ มีนาคม ๒๕๒๕ ดังนั้น,54,56,56,,7.2368,5.2632,5.2632,,,,
1,ความเป็นข้าราชการการเมืองในตำแหน่งดังกล่าว,"ความเป็นข้าราชการการเมืองในตําแหน่งดังกล่าว
",ความเป็นข้าราชการการเมืองในตําแหน่งดังกล่าว,ความเป็นข้าราชการการเมืองในตําแหน่งดังกล่าว,42,45,44,,4.7619,3.9683,3.9683,,,,
0,ของ นายเจริญ แซ่เต็ง จึงสิ้นสุดลง ตั้งแต่วันที่ ๑๗ มีนาคม ๒๕๖๔ ตามนัยมาตรา ๑๐ (๒),"ริณ แขซ่เดิง จื:          ตั้งแต่วันที่ ๑ มี1
ของ นายเจริญ แซ่เต็ง จึงสิ้นสุดลง ตั้งแต่วันที่ ๓9 มีนาคม ๒๕๐๕ ตามนัยมาตรา ๓๐ (๒)
",อง นายเจริญ แซ่เต็ง จึงสิ้นสุดลง ตั้งแต่วันที่ ๓๓ มีนาคม ๒๕๒๕ ตามนัยมาตรา ๑๐ (๒),1อง นายเจริญ แซ่เต็ง จึงสิ้นสุดลง ตั้งแต่วันที่ ๑ มีนาคม ๒๕๒๕ ตามนัยมาตรา ๑๐ (๒),81,129,81,,51.5982,3.653,4.1096,,,,
1,ระเบียบข้าราชการการเมือง พ.ศ. ๒๕๓๔,"ระเบียบข้าราชการการเมือง พ.ศ. ๒๕๓๕
",ระเบียบข้าราชการการเมือง พ.ศ. ๒๕๓๕,ระเบียบข้าราชการการเมือง พ.ศ. ๒๕๓๕,34,36,35,,3.1915,2.1277,2.1277,,,,
